,code,name,cl,cljg,qz,files,gxsj
4776,002162,悦心健康,策略5,趋同折点买前,1,bsq1,202008020112
4779,600537,亿晶光电,策略5,趋同折点买前,1,bsq1,202008020112
4782,000718,苏宁环球,策略5,趋同折点买前,1,bsq1,202008020112
4784,002608,江苏国信,策略5,趋同折点买前,1,bsq1,202008020112
4787,601369,陕鼓动力,策略5,趋同折点买前,1,bsq1,202008020112
4793,002190,成飞集成,策略5,趋同折点买前,1,bsq1,202008020112
4797,002267,陕天然气,策略5,趋同折点买前,1,bsq1,202008020112
4799,600428,中远海特,策略5,趋同折点买前,1,bsq1,202008020112
4806,603696,安记食品,策略5,趋同折点买前,1,bsq1,202008020112
4809,601600,中国铝业,策略5,趋同折点买前,1,bsq1,202008020112
4814,601992,金隅集团,策略5,趋同折点买前,1,bsq1,202008020112
4821,000425,徐工机械,策略5,趋同折点买前,1,bsq1,202008020112
4825,000715,中兴商业,策略5,趋同折点买前,1,bsq1,202008020112
4832,600409,三友化工,策略5,趋同折点买前,1,bsq1,202008020112
4834,603198,迎驾贡酒,策略5,趋同折点买前,1,bsq1,202008020112
4843,603177,德创环保,策略5,趋同折点买前,1,bsq1,202008020112
4854,002933,新兴装备,策略5,趋同折点买前,1,bsq1,202008020112
4859,000856,冀东装备,策略5,趋同折点买前,1,bsq1,202008020112
4862,000533,顺钠股份,策略5,趋同折点买前,1,bsq1,202008020112
4872,600523,贵航股份,策略5,趋同折点买前,1,bsq1,202008020112
4874,603131,上海沪工,策略5,趋同折点买前,1,bsq1,202008020112
4880,603838,四通股份,策略5,趋同折点买前,1,bsq1,202008020112
4882,601186,中国铁建,策略5,趋同折点买前,1,bsq1,202008020112
4885,300719,安达维尔,策略5,趋同折点买前,1,bsq1,202008020112
4889,300176,派生科技,策略5,趋同折点买前,1,bsq1,202008020112
4894,002641,永高股份,策略5,趋同折点买前,1,bsq1,202008020112
4896,002348,高乐股份,策略5,趋同折点买前,1,bsq1,202008020112
4906,002355,兴民智通,策略5,趋同折点买前,1,bsq1,202008020112
4909,600292,远达环保,策略5,趋同折点买前,1,bsq1,202008020112
4919,000488,晨鸣纸业,策略5,趋同折点买前,1,bsq1,202008020112
4925,601200,上海环境,策略5,趋同折点买前,1,bsq1,202008020112
4928,002330,得利斯,策略5,趋同折点买前,1,bsq1,202008020112
4939,002523,天桥起重,策略5,趋同折点买前,1,bsq1,202008020112
4944,603260,合盛硅业,策略5,趋同折点买前,1,bsq1,202008020112
4949,300424,航新科技,策略5,趋同折点买前,1,bsq1,202008020112
4957,002057,中钢天源,策略5,趋同折点买前,1,bsq1,202008020112
4960,002556,辉隆股份,策略5,趋同折点买前,1,bsq1,202008020112
4965,300510,金冠股份,策略5,趋同折点买前,1,bsq1,202008020112
4967,002310,东方园林,策略5,趋同折点买前,1,bsq1,202008020112
4969,300066,三川智慧,策略5,趋同折点买前,1,bsq1,202008020112
4975,000700,模塑科技,策略5,趋同折点买前,1,bsq1,202008020112
4979,300721,怡达股份,策略5,趋同折点买前,1,bsq1,202008020112
4988,002245,澳洋顺昌,策略5,趋同折点买前,1,bsq1,202008020112
4991,002360,同德化工,策略5,趋同折点买前,1,bsq1,202008020112
4994,600673,东阳光,策略5,趋同折点买前,1,bsq1,202008020112
5005,603978,深圳新星,策略5,趋同折点买前,1,bsq1,202008020112
5017,300473,德尔股份,策略5,趋同折点买前,1,bsq1,202008020112
5021,002471,中超控股,策略5,趋同折点买前,1,bsq1,202008020112
5026,300286,安科瑞,策略5,趋同折点买前,1,bsq1,202008020112
5029,000801,四川九洲,策略5,趋同折点买前,1,bsq1,202008020112
5037,002215,诺 普 信,策略5,趋同折点买前,1,bsq1,202008020112
5043,600006,东风汽车,策略5,趋同折点买前,1,bsq1,202008020112
5047,002901,大博医疗,策略5,趋同折点买前,1,bsq1,202008020112
5051,600395,盘江股份,策略5,趋同折点买前,1,bsq1,202008020112
5053,601699,潞安环能,策略5,趋同折点买前,1,bsq1,202008020112
5057,603298,杭叉集团,策略5,趋同折点买前,1,bsq1,202008020112
5064,600872,中炬高新,策略5,趋同折点买前,1,bsq1,202008020112
5072,002013,中航机电,策略5,趋同折点买前,1,bsq1,202008020112
5073,000716,黑芝麻,策略5,趋同折点买前,1,bsq1,202008020112
5081,002683,宏大爆破,策略5,趋同折点买前,1,bsq1,202008020112
5083,600121,郑州煤电,策略5,趋同折点买前,1,bsq1,202008020112
5085,300446,乐凯新材,策略5,趋同折点买前,1,bsq1,202008020112
5089,002357,富临运业,策略5,趋同折点买前,1,bsq1,202008020112
5091,601011,宝泰隆,策略5,趋同折点买前,1,bsq1,202008020112
5094,002149,西部材料,策略5,趋同折点买前,1,bsq1,202008020112
5097,300337,银邦股份,策略5,趋同折点买前,1,bsq1,202008020112
5108,600857,宁波中百,策略5,趋同折点买前,1,bsq1,202008020112
5113,000836,富通鑫茂,策略5,趋同折点买前,1,bsq1,202008020112
5130,600871,石化油服,策略5,趋同折点买前,1,bsq1,202008020112
5135,000786,北新建材,策略5,趋同折点买前,1,bsq1,202008020112
5144,002941,新疆交建,策略5,趋同折点买前,1,bsq1,202008020112
5146,600688,上海石化,策略5,趋同折点买前,1,bsq1,202008020112
5148,601179,中国西电,策略5,趋同折点买前,1,bsq1,202008020112
5151,002685,华东重机,策略5,趋同折点买前,1,bsq1,202008020112
5155,002097,山河智能,策略5,趋同折点买前,1,bsq1,202008020112
5157,603689,皖天然气,策略5,趋同折点买前,1,bsq1,202008020112
5162,000937,冀中能源,策略5,趋同折点买前,1,bsq1,202008020112
5164,600741,华域汽车,策略5,趋同折点买前,1,bsq1,202008020112
5166,000557,西部创业,策略5,趋同折点买前,1,bsq1,202008020112
5169,300416,苏试试验,策略5,趋同折点买前,1,bsq1,202008020112
5176,300306,远方信息,策略5,趋同折点买前,1,bsq1,202008020112
5180,600818,中路股份,策略5,趋同折点买前,1,bsq1,202008020112
5183,603169,兰石重装,策略5,趋同折点买前,1,bsq1,202008020112
5185,600754,锦江酒店,策略5,趋同折点买前,1,bsq1,202008020112
5191,002120,韵达股份,策略5,趋同折点买前,1,bsq1,202008020112
5199,600268,国电南自,策略5,趋同折点买前,1,bsq1,202008020112
5218,000738,航发控制,策略5,趋同折点买前,1,bsq1,202008020112
5221,300192,科斯伍德,策略5,趋同折点买前,1,bsq1,202008020112
5224,600308,华泰股份,策略5,趋同折点买前,1,bsq1,202008020112
5228,002142,宁波银行,策略5,趋同折点买前,1,bsq1,202008020112
5238,603677,奇精机械,策略5,趋同折点买前,1,bsq1,202008020112
5239,600538,国发股份,策略5,趋同折点买前,1,bsq1,202008020112
5247,600170,上海建工,策略5,趋同折点买前,1,bsq1,202008020112
5253,300593,新雷能,策略5,趋同折点买前,1,bsq1,202008020112
5264,600858,银座股份,策略5,趋同折点买前,1,bsq1,202008020112
5267,002918,蒙娜丽莎,策略5,趋同折点买前,1,bsq1,202008020112
5272,600085,同仁堂,策略5,趋同折点买前,1,bsq1,202008020112
5274,002248,华东数控,策略5,趋同折点买前,1,bsq1,202008020112
5279,600548,深高速,策略5,趋同折点买前,1,bsq1,202008020112
5286,600038,中直股份,策略5,趋同折点买前,1,bsq1,202008020112
5289,603801,志邦家居,策略5,趋同折点买前,1,bsq1,202008020112
5291,002599,盛通股份,策略5,趋同折点买前,1,bsq1,202008020112
5293,002679,福建金森,策略5,趋同折点买前,1,bsq1,202008020112
5303,600389,江山股份,策略5,趋同折点买前,1,bsq1,202008020112
5309,002034,旺能环境,策略5,趋同折点买前,1,bsq1,202008020112
5313,601611,中国核建,策略5,趋同折点买前,1,bsq1,202008020112
5318,002621,美吉姆,策略5,趋同折点买前,1,bsq1,202008020112
5321,603399,吉翔股份,策略5,趋同折点买前,1,bsq1,202008020112
5328,300224,正海磁材,策略5,趋同折点买前,1,bsq1,202008020112
5332,300463,迈克生物,策略5,趋同折点买前,1,bsq1,202008020112
5336,000931,中 关 村,策略5,趋同折点买前,1,bsq1,202008020112
5344,000799,酒鬼酒,策略5,趋同折点买前,1,bsq1,202008020112
5347,300313,天山生物,策略5,趋同折点买前,1,bsq1,202008020112
5350,600939,重庆建工,策略5,趋同折点买前,1,bsq1,202008020112
5354,603023,威帝股份,策略5,趋同折点买前,1,bsq1,202008020112
5356,603663,三祥新材,策略5,趋同折点买前,1,bsq1,202008020112
5358,603111,康尼机电,策略5,趋同折点买前,1,bsq1,202008020112
5363,600343,航天动力,策略5,趋同折点买前,1,bsq1,202008020112
5368,600769,祥龙电业,策略5,趋同折点买前,1,bsq1,202008020112
5370,601006,大秦铁路,策略5,趋同折点买前,1,bsq1,202008020112
5372,601009,南京银行,策略5,趋同折点买前,1,bsq1,202008020112
5375,603214,爱婴室,策略5,趋同折点买前,1,bsq1,202008020112
5380,603877,太平鸟,策略5,趋同折点买前,1,bsq1,202008020112
5386,300137,先河环保,策略5,趋同折点买前,1,bsq1,202008020112
5388,000797,中国武夷,策略5,趋同折点买前,1,bsq1,202008020112
5402,300068,南都电源,策略5,趋同折点买前,1,bsq1,202008020112
5407,600525,长园集团,策略5,趋同折点买前,1,bsq1,202008020112
5409,300601,康泰生物,策略5,趋同折点买前,1,bsq1,202008020112
5420,002299,圣农发展,策略5,趋同折点买前,1,bsq1,202008020112
5431,002415,海康威视,策略5,趋同折点买前,1,bsq1,202008020112
5448,603883,老百姓,策略5,趋同折点买前,1,bsq1,202008020112
5451,000735,罗 牛 山,策略5,趋同折点买前,1,bsq1,202008020112
5465,000657,中钨高新,策略5,趋同折点买前,1,bsq1,202008020112
5469,002131,利欧股份,策略5,趋同折点买前,1,bsq1,202008020112
5472,600219,南山铝业,策略5,趋同折点买前,1,bsq1,202008020112
5478,000507,珠海港,策略5,趋同折点买前,1,bsq1,202008020112
5480,600979,广安爱众,策略5,趋同折点买前,1,bsq1,202008020112
5484,300589,江龙船艇,策略5,趋同折点买前,1,bsq1,202008020112
5488,000899,赣能股份,策略5,趋同折点买前,1,bsq1,202008020112
5490,600419,天润乳业,策略5,趋同折点买前,1,bsq1,202008020112
5494,002488,金固股份,策略5,趋同折点买前,1,bsq1,202008020112
5497,000711,京蓝科技,策略5,趋同折点买前,1,bsq1,202008020112
5500,300145,中金环境,策略5,趋同折点买前,1,bsq1,202008020112
5508,002705,新宝股份,策略5,趋同折点买前,1,bsq1,202008020112
5511,600111,北方稀土,策略5,趋同折点买前,1,bsq1,202008020112
5514,000417,合肥百货,策略5,趋同折点买前,1,bsq1,202008020112
5519,002124,天邦股份,策略5,趋同折点买前,1,bsq1,202008020112
5522,000901,航天科技,策略5,趋同折点买前,1,bsq1,202008020112
5539,600589,广东榕泰,策略5,趋同折点买前,1,bsq1,202008020112
5544,600980,北矿科技,策略5,趋同折点买前,1,bsq1,202008020112
5547,601919,中远海控,策略5,趋同折点买前,1,bsq1,202008020112
5558,600392,盛和资源,策略5,趋同折点买前,1,bsq1,202008020112
5562,600647,同达创业,策略5,趋同折点买前,1,bsq1,202008020112
5564,600879,航天电子,策略5,趋同折点买前,1,bsq1,202008020112
5566,000544,中原环保,策略5,趋同折点买前,1,bsq1,202008020112
5573,002905,金逸影视,策略5,趋同折点买前,1,bsq1,202008020112
5576,600620,天宸股份,策略5,趋同折点买前,1,bsq1,202008020112
5579,603960,克来机电,策略5,趋同折点买前,1,bsq1,202008020112
5581,002191,劲嘉股份,策略5,趋同折点买前,1,bsq1,202008020112
5584,000691,亚太实业,策略5,趋同折点买前,1,bsq1,202008020112
5587,300385,雪浪环境,策略5,趋同折点买前,1,bsq1,202008020112
5591,000546,金圆股份,策略5,趋同折点买前,1,bsq1,202008020112
5593,000048,京基智农,策略5,趋同折点买前,1,bsq1,202008020112
5601,600883,博闻科技,策略5,趋同折点买前,1,bsq1,202008020112
5610,002607,中公教育,策略5,趋同折点买前,1,bsq1,202008020112
5612,000651,格力电器,策略5,趋同折点买前,1,bsq1,202008020112
5615,300127,银河磁体,策略5,趋同折点买前,1,bsq1,202008020112
5618,300726,宏达电子,策略5,趋同折点买前,1,bsq1,202008020112
5620,002318,久立特材,策略5,趋同折点买前,1,bsq1,202008020112
5628,601606,长城军工,策略5,趋同折点买前,1,bsq1,202008020112
5630,000768,中航飞机,策略5,趋同折点买前,1,bsq1,202008020112
5634,600678,四川金顶,策略5,趋同折点买前,1,bsq1,202008020112
5641,601199,江南水务,策略5,趋同折点买前,1,bsq1,202008020112
5645,300530,达志科技,策略5,趋同折点买前,1,bsq1,202008020112
5647,600650,锦江投资,策略5,趋同折点买前,1,bsq1,202008020112
5652,002886,沃特股份,策略5,趋同折点买前,1,bsq1,202008020112
5655,002707,众信旅游,策略5,趋同折点买前,1,bsq1,202008020112
5660,603089,正裕工业,策略5,趋同折点买前,1,bsq1,202008020112
5665,300683,海特生物,策略5,趋同折点买前,1,bsq1,202008020112
5670,300699,光威复材,策略5,趋同折点买前,1,bsq1,202008020112
5672,603816,顾家家居,策略5,趋同折点买前,1,bsq1,202008020112
5674,002193,如意集团,策略5,趋同折点买前,1,bsq1,202008020112
5676,002438,江苏神通,策略5,趋同折点买前,1,bsq1,202008020112
5685,603599,广信股份,策略5,趋同折点买前,1,bsq1,202008020112
5687,002378,章源钨业,策略5,趋同折点买前,1,bsq1,202008020112
5693,600300,维维股份,策略5,趋同折点买前,1,bsq1,202008020112
5697,002332,仙琚制药,策略5,趋同折点买前,1,bsq1,202008020112
5699,603369,今世缘,策略5,趋同折点买前,1,bsq1,202008020112
5703,600480,凌云股份,策略5,趋同折点买前,1,bsq1,202008020112
5705,600811,东方集团,策略5,趋同折点买前,1,bsq1,202008020112
5708,002668,奥马电器,策略5,趋同折点买前,1,bsq1,202008020112
5714,002492,恒基达鑫,策略5,趋同折点买前,1,bsq1,202008020112
5718,002304,洋河股份,策略5,趋同折点买前,1,bsq1,202008020112
5727,603113,金能科技,策略5,趋同折点买前,1,bsq1,202008020112
5729,600886,国投电力,策略5,趋同折点买前,1,bsq1,202008020112
5735,002828,贝肯能源,策略5,趋同折点买前,1,bsq1,202008020112
5738,600426,华鲁恒升,策略5,趋同折点买前,1,bsq1,202008020112
5745,300159,新研股份,策略5,趋同折点买前,1,bsq1,202008020112
5747,000810,创维数字,策略5,趋同折点买前,1,bsq1,202008020112
5750,603385,惠达卫浴,策略5,趋同折点买前,1,bsq1,202008020112
5756,002752,昇兴股份,策略5,趋同折点买前,1,bsq1,202008020112
5758,002246,北化股份,策略5,趋同折点买前,1,bsq1,202008020112
5760,600339,中油工程,策略5,趋同折点买前,1,bsq1,202008020112
5763,002414,高德红外,策略5,趋同折点买前,1,bsq1,202008020112
5772,601890,亚星锚链,策略5,趋同折点买前,1,bsq1,202008020112
5774,002552,宝鼎科技,策略5,趋同折点买前,1,bsq1,202008020112
5783,300065,海兰信,策略5,趋同折点买前,1,bsq1,202008020112
5786,600893,航发动力,策略5,趋同折点买前,1,bsq1,202008020112
5798,300338,开元股份,策略5,趋同折点买前,1,bsq1,202008020112
5809,000726,鲁 泰Ａ,策略5,趋同折点买前,1,bsq1,202008020112
5811,601989,中国重工,策略5,趋同折点买前,1,bsq1,202008020112
5814,600259,广晟有色,策略5,趋同折点买前,1,bsq1,202008020112
5821,603039,泛微网络,策略5,趋同折点买前,1,bsq1,202008020112
5824,600298,安琪酵母,策略5,趋同折点买前,1,bsq1,202008020112
5827,002549,凯美特气,策略5,趋同折点买前,1,bsq1,202008020112
5829,600425,青松建化,策略5,趋同折点买前,1,bsq1,202008020112
5837,002461,珠江啤酒,策略5,趋同折点买前,1,bsq1,202008020112
5841,002408,齐翔腾达,策略5,趋同折点买前,1,bsq1,202008020112
5843,600779,水井坊,策略5,趋同折点买前,1,bsq1,202008020112
5848,300291,华录百纳,策略5,趋同折点买前,1,bsq1,202008020112
5852,300426,唐德影视,策略5,趋同折点买前,1,bsq1,202008020112
5858,603989,艾华集团,策略5,趋同折点买前,1,bsq1,202008020112
5864,603456,九洲药业,策略5,趋同折点买前,1,bsq1,202008020112
5866,002458,益生股份,策略5,趋同折点买前,1,bsq1,202008020112
5870,603096,新经典,策略5,趋同折点买前,1,bsq1,202008020112
5879,600549,厦门钨业,策略5,趋同折点买前,1,bsq1,202008020112
5889,002092,中泰化学,策略5,趋同折点买前,1,bsq1,202008020112
5892,300023,宝德股份,策略5,趋同折点买前,1,bsq1,202008020112
5898,002295,精艺股份,策略5,趋同折点买前,1,bsq1,202008020112
5901,000708,中信特钢,策略5,趋同折点买前,1,bsq1,202008020112
5904,300616,尚品宅配,策略5,趋同折点买前,1,bsq1,202008020112
5907,002798,帝欧家居,策略5,趋同折点买前,1,bsq1,202008020112
5915,000560,我爱我家,策略5,趋同折点买前,1,bsq1,202008020112
5918,603658,安图生物,策略5,趋同折点买前,1,bsq1,202008020112
5923,002239,奥特佳,策略5,趋同折点买前,1,bsq1,202008020112
5925,300717,华信新材,策略5,趋同折点买前,1,bsq1,202008020112
5927,603855,华荣股份,策略5,趋同折点买前,1,bsq1,202008020112
5930,600313,农发种业,策略5,趋同折点买前,1,bsq1,202008020112
5932,002596,海南瑞泽,策略5,趋同折点买前,1,bsq1,202008020112
5937,600246,万通地产,策略5,趋同折点买前,1,bsq1,202008020112
5939,600765,中航重机,策略5,趋同折点买前,1,bsq1,202008020112
5942,600862,中航高科,策略5,趋同折点买前,1,bsq1,202008020112
5945,002567,唐人神,策略5,趋同折点买前,1,bsq1,202008020112
5955,002307,北新路桥,策略5,趋同折点买前,1,bsq1,202008020112
5958,601001,大同煤业,策略5,趋同折点买前,1,bsq1,202008020112
5961,300040,九洲集团,策略5,趋同折点买前,1,bsq1,202008020112
5964,300103,达刚控股,策略5,趋同折点买前,1,bsq1,202008020112
5966,002320,海峡股份,策略5,趋同折点买前,1,bsq1,202008020112
5968,000561,烽火电子,策略5,趋同折点买前,1,bsq1,202008020112
5970,300367,东方网力,策略5,趋同折点买前,1,bsq1,202008020112
5976,603515,欧普照明,策略5,趋同折点买前,1,bsq1,202008020112
5978,600328,中盐化工,策略5,趋同折点买前,1,bsq1,202008020112
5981,603993,洛阳钼业,策略5,趋同折点买前,1,bsq1,202008020112
5983,300737,科顺股份,策略5,趋同折点买前,1,bsq1,202008020112
5985,603768,常青股份,策略5,趋同折点买前,1,bsq1,202008020112
5989,600060,海信视像,策略5,趋同折点买前,1,bsq1,202008020112
5995,603800,道森股份,策略5,趋同折点买前,1,bsq1,202008020112
5997,002064,华峰氨纶,策略5,趋同折点买前,1,bsq1,202008020112
6000,300371,汇中股份,策略5,趋同折点买前,1,bsq1,202008020112
6008,300251,光线传媒,策略5,趋同折点买前,1,bsq1,202008020112
6011,002292,奥飞娱乐,策略5,趋同折点买前,1,bsq1,202008020112
6016,002340,格林美,策略5,趋同折点买前,1,bsq1,202008020112
6019,000019,深粮控股,策略5,趋同折点买前,1,bsq1,202008020112
6023,300345,华民股份,策略5,趋同折点买前,1,bsq1,202008020112
6025,002179,中航光电,策略5,趋同折点买前,1,bsq1,202008020112
6027,002539,云图控股,策略5,趋同折点买前,1,bsq1,202008020112
6029,300628,亿联网络,策略5,趋同折点买前,1,bsq1,202008020112
6034,601996,丰林集团,策略5,趋同折点买前,1,bsq1,202008020112
6039,600855,航天长峰,策略5,趋同折点买前,1,bsq1,202008020112
6041,600550,保变电气,策略5,趋同折点买前,1,bsq1,202008020112
6043,300005,探路者,策略5,趋同折点买前,1,bsq1,202008020112
6046,603106,恒银科技,策略5,趋同折点买前,1,bsq1,202008020112
6051,600697,欧亚集团,策略5,趋同折点买前,1,bsq1,202008020112
6058,600150,中国船舶,策略5,趋同折点买前,1,bsq1,202008020112
6061,002128,露天煤业,策略5,趋同折点买前,1,bsq1,202008020112
6064,000559,万向钱潮,策略5,趋同折点买前,1,bsq1,202008020112
6066,600072,中船科技,策略5,趋同折点买前,1,bsq1,202008020112
6075,300581,晨曦航空,策略5,趋同折点买前,1,bsq1,202008020112
6078,300748,金力永磁,策略5,趋同折点买前,1,bsq1,202008020112
6082,600359,新农开发,策略5,趋同折点买前,1,bsq1,202008020112
6095,603227,雪峰科技,策略5,趋同折点买前,1,bsq1,202008020112
6098,002208,合肥城建,策略5,趋同折点买前,1,bsq1,202008020112
6104,002773,康弘药业,策略5,趋同折点买前,1,bsq1,202008020112
6116,600475,华光环能,策略5,趋同折点买前,1,bsq1,202008020112
6122,002772,众兴菌业,策略5,趋同折点买前,1,bsq1,202008020112
6125,300034,钢研高纳,策略5,趋同折点买前,1,bsq1,202008020112
6128,000800,一汽解放,策略5,趋同折点买前,1,bsq1,202008020112
6130,002041,登海种业,策略5,趋同折点买前,1,bsq1,202008020112
6134,000932,华菱钢铁,策略5,趋同折点买前,1,bsq1,202008020112
6138,000831,五矿稀土,策略5,趋同折点买前,1,bsq1,202008020112
6141,600127,金健米业,策略5,趋同折点买前,1,bsq1,202008020112
6144,600435,北方导航,策略5,趋同折点买前,1,bsq1,202008020112
6147,300470,中密控股,策略5,趋同折点买前,1,bsq1,202008020112
6152,002676,顺威股份,策略5,趋同折点买前,1,bsq1,202008020112
6155,002664,长鹰信质,策略5,趋同折点买前,1,bsq1,202008020112
6159,002510,天汽模,策略5,趋同折点买前,1,bsq1,202008020112
6161,002044,美年健康,策略5,趋同折点买前,1,bsq1,202008020112
6164,002027,分众传媒,策略5,趋同折点买前,1,bsq1,202008020112
6171,002927,泰永长征,策略5,趋同折点买前,1,bsq1,202008020112
6173,603031,安德利,策略5,趋同折点买前,1,bsq1,202008020112
6175,603505,金石资源,策略5,趋同折点买前,1,bsq1,202008020112
6178,002796,世嘉科技,策略5,趋同折点买前,1,bsq1,202008020112
6181,002413,雷科防务,策略5,趋同折点买前,1,bsq1,202008020112
6185,300659,中孚信息,策略5,趋同折点买前,1,bsq1,202008020112
6195,603032,德新交运,策略5,趋同折点买前,1,bsq1,202008020112
6197,603229,奥翔药业,策略5,趋同折点买前,1,bsq1,202008020112
6199,300299,富春股份,策略5,趋同折点买前,1,bsq1,202008020112
6202,300396,迪瑞医疗,策略5,趋同折点买前,1,bsq1,202008020112
6205,603727,博迈科,策略5,趋同折点买前,1,bsq1,202008020112
6208,002747,埃斯顿,策略5,趋同折点买前,1,bsq1,202008020112
6211,001914,招商积余,策略5,趋同折点买前,1,bsq1,202008020112
6218,002442,龙星化工,策略5,趋同折点买前,1,bsq1,202008020112
6223,600372,中航电子,策略5,趋同折点买前,1,bsq1,202008020112
6226,600501,航天晨光,策略5,趋同折点买前,1,bsq1,202008020112
6240,600391,航发科技,策略5,趋同折点买前,1,bsq1,202008020112
6242,002361,神剑股份,策略5,趋同折点买前,1,bsq1,202008020112
6245,600760,中航沈飞,策略5,趋同折点买前,1,bsq1,202008020112
6248,600791,京能置业,策略5,趋同折点买前,1,bsq1,202008020112
6251,603517,绝味食品,策略5,趋同折点买前,1,bsq1,202008020112
6260,002237,恒邦股份,策略5,趋同折点买前,1,bsq1,202008020112
6262,300359,全通教育,策略5,趋同折点买前,1,bsq1,202008020112
6268,300191,潜能恒信,策略5,趋同折点买前,1,bsq1,202008020112
6270,300342,天银机电,策略5,趋同折点买前,1,bsq1,202008020112
6277,300403,汉宇集团,策略5,趋同折点买前,1,bsq1,202008020112
6282,000893,东凌国际,策略5,趋同折点买前,1,bsq1,202008020112
6284,002563,森马服饰,策略5,趋同折点买前,1,bsq1,202008020112
6288,300045,华力创通,策略5,趋同折点买前,1,bsq1,202008020112
6291,600882,妙可蓝多,策略5,趋同折点买前,1,bsq1,202008020112
6294,600370,三房巷,策略5,趋同折点买前,1,bsq1,202008020112
6305,002935,天奥电子,策略5,趋同折点买前,1,bsq1,202008020112
6313,300101,振芯科技,策略5,趋同折点买前,1,bsq1,202008020112
6315,002887,绿茵生态,策略5,趋同折点买前,1,bsq1,202008020112
6318,002395,双象股份,策略5,趋同折点买前,1,bsq1,202008020112
6321,002389,航天彩虹,策略5,趋同折点买前,1,bsq1,202008020112
6324,002810,山东赫达,策略5,趋同折点买前,1,bsq1,202008020112
6326,002024,苏宁易购,策略5,趋同折点买前,1,bsq1,202008020112
6336,603258,电魂网络,策略5,趋同折点买前,1,bsq1,202008020112
6346,600456,宝钛股份,策略5,趋同折点买前,1,bsq1,202008020112
6354,600774,汉商集团,策略5,趋同折点买前,1,bsq1,202008020112
6357,600685,中船防务,策略5,趋同折点买前,1,bsq1,202008020112
6365,300031,宝通科技,策略5,趋同折点买前,1,bsq1,202008020112
6367,002383,合众思壮,策略5,趋同折点买前,1,bsq1,202008020112
6370,002830,名雕股份,策略5,趋同折点买前,1,bsq1,202008020112
6378,603799,华友钴业,策略5,趋同折点买前,1,bsq1,202008020112
6382,603823,百合花,策略5,趋同折点买前,1,bsq1,202008020112
6384,002632,道明光学,策略5,趋同折点买前,1,bsq1,202008020112
6388,603922,金鸿顺,策略5,趋同折点买前,1,bsq1,202008020112
6391,002232,启明信息,策略5,趋同折点买前,1,bsq1,202008020112
6395,300618,寒锐钴业,策略5,趋同折点买前,1,bsq1,202008020112
6397,600515,海航基础,策略5,趋同折点买前,1,bsq1,202008020112
6404,603717,天域生态,策略5,趋同折点买前,1,bsq1,202008020112
6407,300362,天翔环境,策略5,趋同折点买前,1,bsq1,202008020112
