,code,name,cl,cljg,qz,files,gxsj
4407,002067,景兴纸业,策略5,趋同折点买前,5,bsq5,202008020112
4417,000983,西山煤电,策略5,趋同折点买前,5,bsq5,202008020112
4430,000898,鞍钢股份,策略5,趋同折点买前,5,bsq5,202008020112
4475,601869,长飞光纤,策略5,趋同折点买前,5,bsq5,202008020112
4480,002661,克明面业,策略5,趋同折点买前,5,bsq5,202008020112
4483,603611,诺力股份,策略5,趋同折点买前,5,bsq5,202008020112
4500,601808,中海油服,策略5,趋同折点买前,5,bsq5,202008020112
4509,002186,全 聚 德,策略5,趋同折点买前,5,bsq5,202008020112
4538,600218,全柴动力,策略5,趋同折点买前,5,bsq5,202008020112
4555,600387,海越能源,策略5,趋同折点买前,5,bsq5,202008020112
4557,002023,海特高新,策略5,趋同折点买前,5,bsq5,202008020112
4571,603536,惠发食品,策略5,趋同折点买前,5,bsq5,202008020112
4574,600099,林海股份,策略5,趋同折点买前,5,bsq5,202008020112
4588,002536,飞龙股份,策略5,趋同折点买前,5,bsq5,202008020112
4605,000568,泸州老窖,策略5,趋同折点买前,5,bsq5,202008020112
4608,600903,贵州燃气,策略5,趋同折点买前,5,bsq5,202008020112
4625,600235,民丰特纸,策略5,趋同折点买前,5,bsq5,202008020112
4646,600050,中国联通,策略5,趋同折点买前,5,bsq5,202008020112
4671,002225,濮耐股份,策略5,趋同折点买前,5,bsq5,202008020112
4683,601857,中国石油,策略5,趋同折点买前,5,bsq5,202008020112
4686,000717,韶钢松山,策略5,趋同折点买前,5,bsq5,202008020112
4724,603607,京华激光,策略5,趋同折点买前,5,bsq5,202008020112
4726,002718,友邦吊顶,策略5,趋同折点买前,5,bsq5,202008020112
4749,601008,连云港,策略5,趋同折点买前,5,bsq5,202008020112
4754,000759,中百集团,策略5,趋同折点买前,5,bsq5,202008020112
4811,002088,鲁阳节能,策略5,趋同折点买前,5,bsq5,202008020112
4823,600567,山鹰纸业,策略5,趋同折点买前,5,bsq5,202008020112
4845,600320,振华重工,策略5,趋同折点买前,5,bsq5,202008020112
4848,600398,海澜之家,策略5,趋同折点买前,5,bsq5,202008020112
4899,603226,菲林格尔,策略5,趋同折点买前,5,bsq5,202008020112
4932,000758,中色股份,策略5,趋同折点买前,5,bsq5,202008020112
4935,300548,博创科技,策略5,趋同折点买前,5,bsq5,202008020112
4937,600123,兰花科创,策略5,趋同折点买前,5,bsq5,202008020112
4977,600335,国机汽车,策略5,趋同折点买前,5,bsq5,202008020112
4998,603297,永新光学,策略5,趋同折点买前,5,bsq5,202008020112
5008,600011,华能国际,策略5,趋同折点买前,5,bsq5,202008020112
5011,002428,云南锗业,策略5,趋同折点买前,5,bsq5,202008020112
5019,601127,小康股份,策略5,趋同折点买前,5,bsq5,202008020112
5024,002800,天顺股份,策略5,趋同折点买前,5,bsq5,202008020112
5031,000629,攀钢钒钛,策略5,趋同折点买前,5,bsq5,202008020112
5033,600569,安阳钢铁,策略5,趋同折点买前,5,bsq5,202008020112
5100,000860,顺鑫农业,策略5,趋同折点买前,5,bsq5,202008020112
5104,300527,中船应急,策略5,趋同折点买前,5,bsq5,202008020112
5159,002363,隆基机械,策略5,趋同折点买前,5,bsq5,202008020112
5189,603919,金徽酒,策略5,趋同折点买前,5,bsq5,202008020112
5197,300498,温氏股份,策略5,趋同折点买前,5,bsq5,202008020112
5231,603348,文灿股份,策略5,趋同折点买前,5,bsq5,202008020112
5250,601015,陕西黑猫,策略5,趋同折点买前,5,bsq5,202008020112
5326,601898,中煤能源,策略5,趋同折点买前,5,bsq5,202008020112
5330,603127,昭衍新药,策略5,趋同折点买前,5,bsq5,202008020112
5366,600694,大商股份,策略5,趋同折点买前,5,bsq5,202008020112
5412,002387,维信诺,策略5,趋同折点买前,5,bsq5,202008020112
5422,600397,安源煤业,策略5,趋同折点买前,5,bsq5,202008020112
5433,600740,山西焦化,策略5,趋同折点买前,5,bsq5,202008020112
5439,002727,一心堂,策略5,趋同折点买前,5,bsq5,202008020112
5549,603619,中曼石油,策略5,趋同折点买前,5,bsq5,202008020112
5560,002749,国光股份,策略5,趋同折点买前,5,bsq5,202008020112
5570,600031,三一重工,策略5,趋同折点买前,5,bsq5,202008020112
5595,600759,洲际油气,策略5,趋同折点买前,5,bsq5,202008020112
5649,600116,三峡水利,策略5,趋同折点买前,5,bsq5,202008020112
5661,000795,英洛华,策略5,趋同折点买前,5,bsq5,202008020112
5753,000818,航锦科技,策略5,趋同折点买前,5,bsq5,202008020112
5795,002829,星网宇达,策略5,趋同折点买前,5,bsq5,202008020112
5801,603569,长久物流,策略5,趋同折点买前,5,bsq5,202008020112
5832,600418,江淮汽车,策略5,趋同折点买前,5,bsq5,202008020112
5871,600233,圆通速递,策略5,趋同折点买前,5,bsq5,202008020112
5895,603939,益丰药房,策略5,趋同折点买前,5,bsq5,202008020112
5974,300113,顺网科技,策略5,趋同折点买前,5,bsq5,202008020112
5987,601068,中铝国际,策略5,趋同折点买前,5,bsq5,202008020112
5991,600361,华联综超,策略5,趋同折点买前,5,bsq5,202008020112
6014,601118,海南橡胶,策略5,趋同折点买前,5,bsq5,202008020112
6157,002353,杰瑞股份,策略5,趋同折点买前,5,bsq5,202008020112
6183,300492,华图山鼎,策略5,趋同折点买前,5,bsq5,202008020112
6190,300163,先锋新材,策略5,趋同折点买前,5,bsq5,202008020112
