,code,name,cl,clname,gxsj
1648,002647,仁东控股,1,策略3----macd红柱 yhz,202007112220
1650,600317,营口港,1,策略3----macd红柱 yhz,202007112220
1652,002672,东江环保,1,策略3----macd红柱 yhz,202007112220
1654,000667,美好置业,1,策略3----macd红柱 yhz,202007112220
1656,300100,双林股份,1,策略3----macd红柱 yhz,202007112220
1657,603008,喜临门,1,策略3----macd红柱 yhz,202007112220
1660,000612,焦作万方,1,策略3----macd红柱 yhz,202007112220
1661,600917,重庆燃气,1,策略3----macd红柱 yhz,202007112220
1664,000028,国药一致,1,策略3----macd红柱 yhz,202007112220
1666,002900,哈三联,1,策略3----macd红柱 yhz,202007112220
1668,000767,漳泽电力,1,策略3----macd红柱 yhz,202007112220
1674,600578,京能电力,1,策略3----macd红柱 yhz,202007112220
1677,600106,重庆路桥,1,策略3----macd红柱 yhz,202007112220
1680,600061,国投资本,1,策略3----macd红柱 yhz,202007112220
1682,000419,通程控股,1,策略3----macd红柱 yhz,202007112220
1684,002879,长缆科技,1,策略3----macd红柱 yhz,202007112220
1685,300715,凯伦股份,1,策略3----macd红柱 yhz,202007112220
1686,603977,国泰集团,1,策略3----macd红柱 yhz,202007112220
1688,600219,南山铝业,1,策略3----macd红柱 yhz,202007112220
1690,600987,航民股份,1,策略3----macd红柱 yhz,202007112220
1691,603006,联明股份,1,策略3----macd红柱 yhz,202007112220
1692,002163,中航三鑫,1,策略3----macd红柱 yhz,202007112220
1694,002039,黔源电力,1,策略3----macd红柱 yhz,202007112220
1696,300382,斯莱克,1,策略3----macd红柱 yhz,202007112220
1698,002327,富安娜,1,策略3----macd红柱 yhz,202007112220
1700,600415,小商品城,1,策略3----macd红柱 yhz,202007112220
1703,601326,秦港股份,1,策略3----macd红柱 yhz,202007112220
1705,000753,漳州发展,1,策略3----macd红柱 yhz,202007112220
1707,000692,惠天热电,1,策略3----macd红柱 yhz,202007112220
1709,000969,安泰科技,1,策略3----macd红柱 yhz,202007112220
1710,002226,江南化工,1,策略3----macd红柱 yhz,202007112220
1712,600967,内蒙一机,1,策略3----macd红柱 yhz,202007112220
1715,000882,华联股份,1,策略3----macd红柱 yhz,202007112220
1718,603559,中通国脉,1,策略3----macd红柱 yhz,202007112220
1720,300705,九典制药,1,策略3----macd红柱 yhz,202007112220
1721,000063,中兴通讯,1,策略3----macd红柱 yhz,202007112220
1723,600109,国金证券,1,策略3----macd红柱 yhz,202007112220
1724,600861,北京城乡,1,策略3----macd红柱 yhz,202007112220
1726,603707,健友股份,1,策略3----macd红柱 yhz,202007112220
1727,603369,今世缘,1,策略3----macd红柱 yhz,202007112220
1729,002225,濮耐股份,1,策略3----macd红柱 yhz,202007112220
1731,600570,恒生电子,1,策略3----macd红柱 yhz,202007112220
1733,603716,塞力斯,1,策略3----macd红柱 yhz,202007112220
1734,000006,深振业Ａ,1,策略3----macd红柱 yhz,202007112220
1737,002448,中原内配,1,策略3----macd红柱 yhz,202007112220
1739,000686,东北证券,1,策略3----macd红柱 yhz,202007112220
1741,300676,华大基因,1,策略3----macd红柱 yhz,202007112220
1743,603906,龙蟠科技,1,策略3----macd红柱 yhz,202007112220
1745,600763,通策医疗,1,策略3----macd红柱 yhz,202007112220
1747,002344,海宁皮城,1,策略3----macd红柱 yhz,202007112220
1749,002698,博实股份,1,策略3----macd红柱 yhz,202007112220
1751,603586,金麒麟,1,策略3----macd红柱 yhz,202007112220
1752,600282,南钢股份,1,策略3----macd红柱 yhz,202007112220
1756,600662,强生控股,1,策略3----macd红柱 yhz,202007112220
1758,600488,天药股份,1,策略3----macd红柱 yhz,202007112220
1759,600714,金瑞矿业,1,策略3----macd红柱 yhz,202007112220
1760,300393,中来股份,1,策略3----macd红柱 yhz,202007112220
1763,600335,国机汽车,1,策略3----macd红柱 yhz,202007112220
1766,000685,中山公用,1,策略3----macd红柱 yhz,202007112220
1769,002251,步 步 高,1,策略3----macd红柱 yhz,202007112220
1770,601877,正泰电器,1,策略3----macd红柱 yhz,202007112220
1772,300016,北陆药业,1,策略3----macd红柱 yhz,202007112220
1773,300044,赛为智能,1,策略3----macd红柱 yhz,202007112220
1774,603320,迪贝电气,1,策略3----macd红柱 yhz,202007112220
1776,603100,川仪股份,1,策略3----macd红柱 yhz,202007112220
1778,002625,光启技术,1,策略3----macd红柱 yhz,202007112220
1781,600684,珠江实业,1,策略3----macd红柱 yhz,202007112220
1785,002667,鞍重股份,1,策略3----macd红柱 yhz,202007112220
1787,603198,迎驾贡酒,1,策略3----macd红柱 yhz,202007112220
1789,000965,天保基建,1,策略3----macd红柱 yhz,202007112220
1792,600128,弘业股份,1,策略3----macd红柱 yhz,202007112220
1793,002068,黑猫股份,1,策略3----macd红柱 yhz,202007112220
1796,000718,苏宁环球,1,策略3----macd红柱 yhz,202007112220
1798,000582,北部湾港,1,策略3----macd红柱 yhz,202007112220
1800,600375,华菱星马,1,策略3----macd红柱 yhz,202007112220
1801,002275,桂林三金,1,策略3----macd红柱 yhz,202007112220
1804,002636,金安国纪,1,策略3----macd红柱 yhz,202007112220
1807,600694,大商股份,1,策略3----macd红柱 yhz,202007112220
1808,601515,东风股份,1,策略3----macd红柱 yhz,202007112220
1810,600503,华丽家族,1,策略3----macd红柱 yhz,202007112220
1812,002026,山东威达,1,策略3----macd红柱 yhz,202007112220
1814,002829,星网宇达,1,策略3----macd红柱 yhz,202007112220
1816,300160,秀强股份,1,策略3----macd红柱 yhz,202007112220
1819,300012,华测检测,1,策略3----macd红柱 yhz,202007112220
1821,603306,华懋科技,1,策略3----macd红柱 yhz,202007112220
1824,600894,广日股份,1,策略3----macd红柱 yhz,202007112220
1827,300127,银河磁体,1,策略3----macd红柱 yhz,202007112220
1829,603698,航天工程,1,策略3----macd红柱 yhz,202007112220
1832,002664,长鹰信质,1,策略3----macd红柱 yhz,202007112220
1833,002598,山东章鼓,1,策略3----macd红柱 yhz,202007112220
1835,600444,国机通用,1,策略3----macd红柱 yhz,202007112220
1838,000732,泰禾集团,1,策略3----macd红柱 yhz,202007112220
1840,600523,贵航股份,1,策略3----macd红柱 yhz,202007112220
1842,000623,吉林敖东,1,策略3----macd红柱 yhz,202007112220
1844,002403,爱仕达,1,策略3----macd红柱 yhz,202007112220
1845,300425,中建环能,1,策略3----macd红柱 yhz,202007112220
1847,600675,中华企业,1,策略3----macd红柱 yhz,202007112220
1848,603801,志邦家居,1,策略3----macd红柱 yhz,202007112220
1850,300430,诚益通,1,策略3----macd红柱 yhz,202007112220
1852,300668,杰恩设计,1,策略3----macd红柱 yhz,202007112220
1854,300536,农尚环境,1,策略3----macd红柱 yhz,202007112220
1856,300132,青松股份,1,策略3----macd红柱 yhz,202007112220
1858,603001,奥康国际,1,策略3----macd红柱 yhz,202007112220
1860,600777,新潮能源,1,策略3----macd红柱 yhz,202007112220
1863,002775,文科园林,1,策略3----macd红柱 yhz,202007112220
1865,601198,东兴证券,1,策略3----macd红柱 yhz,202007112220
1867,002318,久立特材,1,策略3----macd红柱 yhz,202007112220
1869,002907,华森制药,1,策略3----macd红柱 yhz,202007112220
1870,603730,岱美股份,1,策略3----macd红柱 yhz,202007112220
1873,600993,马应龙,1,策略3----macd红柱 yhz,202007112220
1875,600356,恒丰纸业,1,策略3----macd红柱 yhz,202007112220
1878,300185,通裕重工,1,策略3----macd红柱 yhz,202007112220
1881,601377,兴业证券,1,策略3----macd红柱 yhz,202007112220
1883,600558,大西洋,1,策略3----macd红柱 yhz,202007112220
1884,300015,爱尔眼科,1,策略3----macd红柱 yhz,202007112220
1886,000021,深科技,1,策略3----macd红柱 yhz,202007112220
1888,600500,中化国际,1,策略3----macd红柱 yhz,202007112220
1892,002585,双星新材,1,策略3----macd红柱 yhz,202007112220
1894,000407,胜利股份,1,策略3----macd红柱 yhz,202007112220
1896,300272,开能健康,1,策略3----macd红柱 yhz,202007112220
1900,600643,爱建集团,1,策略3----macd红柱 yhz,202007112220
1901,000155,川能动力,1,策略3----macd红柱 yhz,202007112220
1904,300424,航新科技,1,策略3----macd红柱 yhz,202007112220
1906,600458,时代新材,1,策略3----macd红柱 yhz,202007112220
1908,300103,达刚控股,1,策略3----macd红柱 yhz,202007112220
1909,000989,九 芝 堂,1,策略3----macd红柱 yhz,202007112220
1911,600035,楚天高速,1,策略3----macd红柱 yhz,202007112220
1913,600820,隧道股份,1,策略3----macd红柱 yhz,202007112220
1915,603877,太平鸟,1,策略3----macd红柱 yhz,202007112220
1917,600535,天士力,1,策略3----macd红柱 yhz,202007112220
1919,300020,银江股份,1,策略3----macd红柱 yhz,202007112220
1920,600077,宋都股份,1,策略3----macd红柱 yhz,202007112220
1921,000838,财信发展,1,策略3----macd红柱 yhz,202007112220
1922,603766,隆鑫通用,1,策略3----macd红柱 yhz,202007112220
1924,000938,紫光股份,1,策略3----macd红柱 yhz,202007112220
1925,002228,合兴包装,1,策略3----macd红柱 yhz,202007112220
1926,603323,苏农银行,1,策略3----macd红柱 yhz,202007112220
1927,600616,金枫酒业,1,策略3----macd红柱 yhz,202007112220
1929,000005,世纪星源,1,策略3----macd红柱 yhz,202007112220
1930,603963,大理药业,1,策略3----macd红柱 yhz,202007112220
1933,300001,特锐德,1,策略3----macd红柱 yhz,202007112220
1936,000420,吉林化纤,1,策略3----macd红柱 yhz,202007112220
1938,000919,金陵药业,1,策略3----macd红柱 yhz,202007112220
1941,603868,飞科电器,1,策略3----macd红柱 yhz,202007112220
1943,601918,新集能源,1,策略3----macd红柱 yhz,202007112220
1945,603041,美思德,1,策略3----macd红柱 yhz,202007112220
1946,002743,富煌钢构,1,策略3----macd红柱 yhz,202007112220
1948,300059,东方财富,1,策略3----macd红柱 yhz,202007112220
1949,600281,太化股份,1,策略3----macd红柱 yhz,202007112220
1952,002038,双鹭药业,1,策略3----macd红柱 yhz,202007112220
1956,002542,中化岩土,1,策略3----macd红柱 yhz,202007112220
1958,600287,江苏舜天,1,策略3----macd红柱 yhz,202007112220
1960,300080,易成新能,1,策略3----macd红柱 yhz,202007112220
1963,600658,电子城,1,策略3----macd红柱 yhz,202007112220
1965,300290,荣科科技,1,策略3----macd红柱 yhz,202007112220
1966,002789,建艺集团,1,策略3----macd红柱 yhz,202007112220
1969,600822,上海物贸,1,策略3----macd红柱 yhz,202007112220
1971,600343,航天动力,1,策略3----macd红柱 yhz,202007112220
1974,603359,东珠生态,1,策略3----macd红柱 yhz,202007112220
1976,603958,哈森股份,1,策略3----macd红柱 yhz,202007112220
1978,600958,东方证券,1,策略3----macd红柱 yhz,202007112220
1982,300329,海伦钢琴,1,策略3----macd红柱 yhz,202007112220
1984,601199,江南水务,1,策略3----macd红柱 yhz,202007112220
1986,002381,双箭股份,1,策略3----macd红柱 yhz,202007112220
1987,600873,梅花生物,1,策略3----macd红柱 yhz,202007112220
1988,002007,华兰生物,1,策略3----macd红柱 yhz,202007112220
1989,000967,盈峰环境,1,策略3----macd红柱 yhz,202007112220
1990,601188,龙江交通,1,策略3----macd红柱 yhz,202007112220
1991,002431,棕榈股份,1,策略3----macd红柱 yhz,202007112220
1993,600895,张江高科,1,策略3----macd红柱 yhz,202007112220
1995,002788,鹭燕医药,1,策略3----macd红柱 yhz,202007112220
1998,300259,新天科技,1,策略3----macd红柱 yhz,202007112220
2001,002849,威星智能,1,策略3----macd红柱 yhz,202007112220
2003,002166,莱茵生物,1,策略3----macd红柱 yhz,202007112220
2005,000078,海王生物,1,策略3----macd红柱 yhz,202007112220
2009,002374,丽鹏股份,1,策略3----macd红柱 yhz,202007112220
2011,600285,羚锐制药,1,策略3----macd红柱 yhz,202007112220
2013,000809,铁岭新城,1,策略3----macd红柱 yhz,202007112220
2014,300591,万里马,1,策略3----macd红柱 yhz,202007112220
2017,002265,西仪股份,1,策略3----macd红柱 yhz,202007112220
2020,600851,海欣股份,1,策略3----macd红柱 yhz,202007112220
2021,600362,江西铜业,1,策略3----macd红柱 yhz,202007112220
2023,601689,拓普集团,1,策略3----macd红柱 yhz,202007112220
2026,300558,贝达药业,1,策略3----macd红柱 yhz,202007112220
2028,000062,深圳华强,1,策略3----macd红柱 yhz,202007112220
2030,002868,绿康生化,1,策略3----macd红柱 yhz,202007112220
2032,603799,华友钴业,1,策略3----macd红柱 yhz,202007112220
2034,600976,健民集团,1,策略3----macd红柱 yhz,202007112220
2036,600493,凤竹纺织,1,策略3----macd红柱 yhz,202007112220
2038,600393,粤泰股份,1,策略3----macd红柱 yhz,202007112220
2040,600012,皖通高速,1,策略3----macd红柱 yhz,202007112220
2043,002819,东方中科,1,策略3----macd红柱 yhz,202007112220
2046,002179,中航光电,1,策略3----macd红柱 yhz,202007112220
2050,002864,盘龙药业,1,策略3----macd红柱 yhz,202007112220
2051,300569,天能重工,1,策略3----macd红柱 yhz,202007112220
2053,600381,青海春天,1,策略3----macd红柱 yhz,202007112220
2055,002067,景兴纸业,1,策略3----macd红柱 yhz,202007112220
2056,002596,海南瑞泽,1,策略3----macd红柱 yhz,202007112220
2057,603703,盛洋科技,1,策略3----macd红柱 yhz,202007112220
2059,601929,吉视传媒,1,策略3----macd红柱 yhz,202007112220
2062,600633,浙数文化,1,策略3----macd红柱 yhz,202007112220
2064,600037,歌华有线,1,策略3----macd红柱 yhz,202007112220
2066,000030,富奥股份,1,策略3----macd红柱 yhz,202007112220
2068,000025,特 力Ａ,1,策略3----macd红柱 yhz,202007112220
2070,300049,福瑞股份,1,策略3----macd红柱 yhz,202007112220
2073,600588,用友网络,1,策略3----macd红柱 yhz,202007112220
2075,600208,新湖中宝,1,策略3----macd红柱 yhz,202007112220
2077,000020,深华发Ａ,1,策略3----macd红柱 yhz,202007112220
2081,603227,雪峰科技,1,策略3----macd红柱 yhz,202007112220
2083,600162,香江控股,1,策略3----macd红柱 yhz,202007112220
2085,300122,智飞生物,1,策略3----macd红柱 yhz,202007112220
2088,002423,中粮资本,1,策略3----macd红柱 yhz,202007112220
2090,300436,广生堂,1,策略3----macd红柱 yhz,202007112220
2093,000060,中金岭南,1,策略3----macd红柱 yhz,202007112220
2095,600367,红星发展,1,策略3----macd红柱 yhz,202007112220
2097,600199,金种子酒,1,策略3----macd红柱 yhz,202007112220
2100,002839,张家港行,1,策略3----macd红柱 yhz,202007112220
2103,600113,浙江东日,1,策略3----macd红柱 yhz,202007112220
2105,300214,日科化学,1,策略3----macd红柱 yhz,202007112220
2106,300631,久吾高科,1,策略3----macd红柱 yhz,202007112220
2109,601369,陕鼓动力,1,策略3----macd红柱 yhz,202007112220
2111,002178,延华智能,1,策略3----macd红柱 yhz,202007112220
2114,603108,润达医疗,1,策略3----macd红柱 yhz,202007112220
2116,300481,濮阳惠成,1,策略3----macd红柱 yhz,202007112220
2117,601567,三星医疗,1,策略3----macd红柱 yhz,202007112220
2118,600055,万东医疗,1,策略3----macd红柱 yhz,202007112220
2119,603667,五洲新春,1,策略3----macd红柱 yhz,202007112220
2121,000416,民生控股,1,策略3----macd红柱 yhz,202007112220
2122,000564,供销大集,1,策略3----macd红柱 yhz,202007112220
2124,000783,长江证券,1,策略3----macd红柱 yhz,202007112220
2125,000411,英特集团,1,策略3----macd红柱 yhz,202007112220
2126,603016,新宏泰,1,策略3----macd红柱 yhz,202007112220
2127,600874,创业环保,1,策略3----macd红柱 yhz,202007112220
2128,002645,华宏科技,1,策略3----macd红柱 yhz,202007112220
2129,600481,双良节能,1,策略3----macd红柱 yhz,202007112220
2130,300450,先导智能,1,策略3----macd红柱 yhz,202007112220
2132,002797,第一创业,1,策略3----macd红柱 yhz,202007112220
2133,000812,陕西金叶,1,策略3----macd红柱 yhz,202007112220
2135,002236,大华股份,1,策略3----macd红柱 yhz,202007112220
2138,601216,君正集团,1,策略3----macd红柱 yhz,202007112220
2139,000088,盐 田 港,1,策略3----macd红柱 yhz,202007112220
2142,600835,上海机电,1,策略3----macd红柱 yhz,202007112220
2143,000663,永安林业,1,策略3----macd红柱 yhz,202007112220
2145,603308,应流股份,1,策略3----macd红柱 yhz,202007112220
2148,600611,大众交通,1,策略3----macd红柱 yhz,202007112220
2150,600697,欧亚集团,1,策略3----macd红柱 yhz,202007112220
2151,601636,旗滨集团,1,策略3----macd红柱 yhz,202007112220
2153,300534,陇神戎发,1,策略3----macd红柱 yhz,202007112220
2154,000797,中国武夷,1,策略3----macd红柱 yhz,202007112220
2156,000566,海南海药,1,策略3----macd红柱 yhz,202007112220
2159,600644,乐山电力,1,策略3----macd红柱 yhz,202007112220
2161,002303,美盈森,1,策略3----macd红柱 yhz,202007112220
2163,600939,重庆建工,1,策略3----macd红柱 yhz,202007112220
2166,002393,力生制药,1,策略3----macd红柱 yhz,202007112220
2168,002054,德美化工,1,策略3----macd红柱 yhz,202007112220
2169,603515,欧普照明,1,策略3----macd红柱 yhz,202007112220
2172,300433,蓝思科技,1,策略3----macd红柱 yhz,202007112220
2175,603055,台华新材,1,策略3----macd红柱 yhz,202007112220
2177,002295,精艺股份,1,策略3----macd红柱 yhz,202007112220
2178,300225,金力泰,1,策略3----macd红柱 yhz,202007112220
2180,002781,奇信股份,1,策略3----macd红柱 yhz,202007112220
2182,002249,大洋电机,1,策略3----macd红柱 yhz,202007112220
2184,603025,大豪科技,1,策略3----macd红柱 yhz,202007112220
2186,300403,汉宇集团,1,策略3----macd红柱 yhz,202007112220
2188,603165,荣晟环保,1,策略3----macd红柱 yhz,202007112220
2190,600650,锦江投资,1,策略3----macd红柱 yhz,202007112220
2191,300150,世纪瑞尔,1,策略3----macd红柱 yhz,202007112220
2193,000899,赣能股份,1,策略3----macd红柱 yhz,202007112220
2197,002709,天赐材料,1,策略3----macd红柱 yhz,202007112220
2200,603717,天域生态,1,策略3----macd红柱 yhz,202007112220
2201,300332,天壕环境,1,策略3----macd红柱 yhz,202007112220
2203,601608,中信重工,1,策略3----macd红柱 yhz,202007112220
2204,601801,皖新传媒,1,策略3----macd红柱 yhz,202007112220
2206,000608,阳光股份,1,策略3----macd红柱 yhz,202007112220
2208,000688,国城矿业,1,策略3----macd红柱 yhz,202007112220
2209,002685,华东重机,1,策略3----macd红柱 yhz,202007112220
2212,000906,浙商中拓,1,策略3----macd红柱 yhz,202007112220
2214,000985,大庆华科,1,策略3----macd红柱 yhz,202007112220
2215,600884,杉杉股份,1,策略3----macd红柱 yhz,202007112220
2216,000705,浙江震元,1,策略3----macd红柱 yhz,202007112220
2218,603002,宏昌电子,1,策略3----macd红柱 yhz,202007112220
2222,002013,中航机电,1,策略3----macd红柱 yhz,202007112220
2224,002573,清新环境,1,策略3----macd红柱 yhz,202007112220
2226,600525,长园集团,1,策略3----macd红柱 yhz,202007112220
2228,300255,常山药业,1,策略3----macd红柱 yhz,202007112220
2230,002469,三维工程,1,策略3----macd红柱 yhz,202007112220
2232,600565,迪马股份,1,策略3----macd红柱 yhz,202007112220
2234,000637,茂化实华,1,策略3----macd红柱 yhz,202007112220
2235,600217,中再资环,1,策略3----macd红柱 yhz,202007112220
2237,002749,国光股份,1,策略3----macd红柱 yhz,202007112220
2239,002282,博深股份,1,策略3----macd红柱 yhz,202007112220
2242,300158,振东制药,1,策略3----macd红柱 yhz,202007112220
2244,601518,吉林高速,1,策略3----macd红柱 yhz,202007112220
2245,002811,亚泰国际,1,策略3----macd红柱 yhz,202007112220
2247,600909,华安证券,1,策略3----macd红柱 yhz,202007112220
2249,603027,千禾味业,1,策略3----macd红柱 yhz,202007112220
2250,000901,航天科技,1,策略3----macd红柱 yhz,202007112220
2251,600279,重庆港九,1,策略3----macd红柱 yhz,202007112220
2252,603615,茶花股份,1,策略3----macd红柱 yhz,202007112220
2253,603668,天马科技,1,策略3----macd红柱 yhz,202007112220
2255,600148,长春一东,1,策略3----macd红柱 yhz,202007112220
2256,300073,当升科技,1,策略3----macd红柱 yhz,202007112220
2258,600463,空港股份,1,策略3----macd红柱 yhz,202007112220
2259,600099,林海股份,1,策略3----macd红柱 yhz,202007112220
2262,002622,融钰集团,1,策略3----macd红柱 yhz,202007112220
2264,002156,通富微电,1,策略3----macd红柱 yhz,202007112220
2267,600936,广西广电,1,策略3----macd红柱 yhz,202007112220
2269,000905,厦门港务,1,策略3----macd红柱 yhz,202007112220
2272,002802,洪汇新材,1,策略3----macd红柱 yhz,202007112220
2274,000507,珠海港,1,策略3----macd红柱 yhz,202007112220
2276,300608,思特奇,1,策略3----macd红柱 yhz,202007112220
2278,002242,九阳股份,1,策略3----macd红柱 yhz,202007112220
2280,000421,南京公用,1,策略3----macd红柱 yhz,202007112220
2282,600187,国中水务,1,策略3----macd红柱 yhz,202007112220
2283,300358,楚天科技,1,策略3----macd红柱 yhz,202007112220
2286,002080,中材科技,1,策略3----macd红柱 yhz,202007112220
2288,002877,智能自控,1,策略3----macd红柱 yhz,202007112220
2290,600868,梅雁吉祥,1,策略3----macd红柱 yhz,202007112220
2292,603866,桃李面包,1,策略3----macd红柱 yhz,202007112220
2294,600129,太极集团,1,策略3----macd红柱 yhz,202007112220
2295,002787,华源控股,1,策略3----macd红柱 yhz,202007112220
2296,603568,伟明环保,1,策略3----macd红柱 yhz,202007112220
2298,600066,宇通客车,1,策略3----macd红柱 yhz,202007112220
2300,002762,金发拉比,1,策略3----macd红柱 yhz,202007112220
2302,300455,康拓红外,1,策略3----macd红柱 yhz,202007112220
2304,603567,珍宝岛,1,策略3----macd红柱 yhz,202007112220
2306,600529,山东药玻,1,策略3----macd红柱 yhz,202007112220
2310,000948,南天信息,1,策略3----macd红柱 yhz,202007112220
2311,002717,岭南股份,1,策略3----macd红柱 yhz,202007112220
2313,002632,道明光学,1,策略3----macd红柱 yhz,202007112220
2315,600982,宁波热电,1,策略3----macd红柱 yhz,202007112220
2318,600428,中远海特,1,策略3----macd红柱 yhz,202007112220
2320,603855,华荣股份,1,策略3----macd红柱 yhz,202007112220
2323,603966,法兰泰克,1,策略3----macd红柱 yhz,202007112220
2324,600052,浙江广厦,1,策略3----macd红柱 yhz,202007112220
2326,600637,东方明珠,1,策略3----macd红柱 yhz,202007112220
2328,300254,仟源医药,1,策略3----macd红柱 yhz,202007112220
2330,603030,全筑股份,1,策略3----macd红柱 yhz,202007112220
2332,000605,渤海股份,1,策略3----macd红柱 yhz,202007112220
2334,603822,嘉澳环保,1,策略3----macd红柱 yhz,202007112220
2335,000782,美达股份,1,策略3----macd红柱 yhz,202007112220
2337,603085,天成自控,1,策略3----macd红柱 yhz,202007112220
2339,300535,达威股份,1,策略3----macd红柱 yhz,202007112220
2341,002464,众应互联,1,策略3----macd红柱 yhz,202007112220
2342,603607,京华激光,1,策略3----macd红柱 yhz,202007112220
2343,002425,凯撒文化,1,策略3----macd红柱 yhz,202007112220
2345,002314,南山控股,1,策略3----macd红柱 yhz,202007112220
2347,002479,富春环保,1,策略3----macd红柱 yhz,202007112220
2349,000788,北大医药,1,策略3----macd红柱 yhz,202007112220
2352,601968,宝钢包装,1,策略3----macd红柱 yhz,202007112220
2354,601588,北辰实业,1,策略3----macd红柱 yhz,202007112220
2356,600549,厦门钨业,1,策略3----macd红柱 yhz,202007112220
2357,603199,九华旅游,1,策略3----macd红柱 yhz,202007112220
2359,002500,山西证券,1,策略3----macd红柱 yhz,202007112220
2361,000858,五 粮 液,1,策略3----macd红柱 yhz,202007112220
2364,002630,华西能源,1,策略3----macd红柱 yhz,202007112220
2365,002305,南国置业,1,策略3----macd红柱 yhz,202007112220
2368,000700,模塑科技,1,策略3----macd红柱 yhz,202007112220
2371,002690,美亚光电,1,策略3----macd红柱 yhz,202007112220
2375,002029,七 匹 狼,1,策略3----macd红柱 yhz,202007112220
2376,300349,金卡智能,1,策略3----macd红柱 yhz,202007112220
2378,600509,天富能源,1,策略3----macd红柱 yhz,202007112220
2380,002133,广宇集团,1,策略3----macd红柱 yhz,202007112220
2382,600604,市北高新,1,策略3----macd红柱 yhz,202007112220
2384,600501,航天晨光,1,策略3----macd红柱 yhz,202007112220
2385,603538,美诺华,1,策略3----macd红柱 yhz,202007112220
2387,300149,量子生物,1,策略3----macd红柱 yhz,202007112220
2388,000533,顺钠股份,1,策略3----macd红柱 yhz,202007112220
2390,600864,哈投股份,1,策略3----macd红柱 yhz,202007112220
2392,603067,振华股份,1,策略3----macd红柱 yhz,202007112220
2393,603266,天龙股份,1,策略3----macd红柱 yhz,202007112220
2395,600075,新疆天业,1,策略3----macd红柱 yhz,202007112220
2398,600841,上柴股份,1,策略3----macd红柱 yhz,202007112220
2401,300368,汇金股份,1,策略3----macd红柱 yhz,202007112220
2402,000766,通化金马,1,策略3----macd红柱 yhz,202007112220
2404,002394,联发股份,1,策略3----macd红柱 yhz,202007112220
2406,000659,珠海中富,1,策略3----macd红柱 yhz,202007112220
2408,002718,友邦吊顶,1,策略3----macd红柱 yhz,202007112220
2410,000532,华金资本,1,策略3----macd红柱 yhz,202007112220
2411,002599,盛通股份,1,策略3----macd红柱 yhz,202007112220
2413,600582,天地科技,1,策略3----macd红柱 yhz,202007112220
2415,600157,永泰能源,1,策略3----macd红柱 yhz,202007112220
2417,002620,瑞和股份,1,策略3----macd红柱 yhz,202007112220
2419,002443,金洲管道,1,策略3----macd红柱 yhz,202007112220
2420,603696,安记食品,1,策略3----macd红柱 yhz,202007112220
2423,603908,牧高笛,1,策略3----macd红柱 yhz,202007112220
2425,600996,贵广网络,1,策略3----macd红柱 yhz,202007112220
2427,002407,多氟多,1,策略3----macd红柱 yhz,202007112220
2429,002452,长高集团,1,策略3----macd红柱 yhz,202007112220
2430,600812,华北制药,1,策略3----macd红柱 yhz,202007112220
2432,000065,北方国际,1,策略3----macd红柱 yhz,202007112220
2434,002392,北京利尔,1,策略3----macd红柱 yhz,202007112220
2435,002103,广博股份,1,策略3----macd红柱 yhz,202007112220
2437,300218,安利股份,1,策略3----macd红柱 yhz,202007112220
2438,000786,北新建材,1,策略3----macd红柱 yhz,202007112220
2440,000009,中国宝安,1,策略3----macd红柱 yhz,202007112220
2442,002822,中装建设,1,策略3----macd红柱 yhz,202007112220
2443,601118,海南橡胶,1,策略3----macd红柱 yhz,202007112220
2445,601015,陕西黑猫,1,策略3----macd红柱 yhz,202007112220
2448,002284,亚太股份,1,策略3----macd红柱 yhz,202007112220
2451,300227,光韵达,1,策略3----macd红柱 yhz,202007112220
2453,000056,皇庭国际,1,策略3----macd红柱 yhz,202007112220
2455,002340,格林美,1,策略3----macd红柱 yhz,202007112220
2459,600716,凤凰股份,1,策略3----macd红柱 yhz,202007112220
2462,000762,西藏矿业,1,策略3----macd红柱 yhz,202007112220
2467,002836,新宏泽,1,策略3----macd红柱 yhz,202007112220
2470,300294,博雅生物,1,策略3----macd红柱 yhz,202007112220
2471,603797,联泰环保,1,策略3----macd红柱 yhz,202007112220
2474,600180,瑞茂通,1,策略3----macd红柱 yhz,202007112220
2476,600369,西南证券,1,策略3----macd红柱 yhz,202007112220
2478,000609,中迪投资,1,策略3----macd红柱 yhz,202007112220
2480,600292,远达环保,1,策略3----macd红柱 yhz,202007112220
2481,300264,佳创视讯,1,策略3----macd红柱 yhz,202007112220
2483,002108,沧州明珠,1,策略3----macd红柱 yhz,202007112220
2485,600622,光大嘉宝,1,策略3----macd红柱 yhz,202007112220
2486,603269,海鸥股份,1,策略3----macd红柱 yhz,202007112220
2487,300203,聚光科技,1,策略3----macd红柱 yhz,202007112220
2488,002037,保利联合,1,策略3----macd红柱 yhz,202007112220
2490,600833,第一医药,1,策略3----macd红柱 yhz,202007112220
2493,300539,横河模具,1,策略3----macd红柱 yhz,202007112220
2495,300511,雪榕生物,1,策略3----macd红柱 yhz,202007112220
2497,000777,中核科技,1,策略3----macd红柱 yhz,202007112220
2499,601388,怡球资源,1,策略3----macd红柱 yhz,202007112220
2502,000538,云南白药,1,策略3----macd红柱 yhz,202007112220
2504,000755,山西路桥,1,策略3----macd红柱 yhz,202007112220
