,code,name,cl,cljg,qz,files,gxsj
289,300029,天龙光电,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
290,300335,迪森股份,策略2,本块中有冲顶,1,cd,202009040857
291,300335,迪森股份,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
292,600346,恒力石化,策略6,ai样本买点,3,aiyb3,202009040857
293,300687,赛意信息,策略6,ai样本买点,3,aiyb3,202009040857
294,300500,启迪设计,策略6,ai样本买点,1,aiyb1,202009040857
295,300187,永清环保,策略2,本块中有冲顶,2,cd,202009040857
296,300187,永清环保,策略6,ai样本买点,1,aiyb1,202009040857
297,000858,五 粮 液,策略2,本块中有冲顶,1,cd,202009040857
298,300688,创业黑马,策略2,本块中有冲顶,1,cd,202009040857
299,300688,创业黑马,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
300,300557,理工光科,策略2,本块中有冲顶,1,cd,202009040857
301,300557,理工光科,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
302,300765,新诺威,策略2,本块中有冲顶,1,cd,202009040857
303,300606,金太阳,策略2,本块中有冲顶,2,cd,202009040857
304,300606,金太阳,策略6,ai样本买点,3,aiyb3,202009040857
305,300554,三超新材,策略1,处于弱势区域,1,rs,202009040857
306,300554,三超新材,策略6,ai样本买点,2,aiyb2,202009040857
307,603926,铁流股份,策略6,ai样本买点,1,aiyb1,202009040857
308,300272,开能健康,策略2,本块中有冲顶,3,cd,202009040857
309,300228,富瑞特装,策略6,ai样本买点,3,aiyb3,202009040857
310,300795,米奥会展,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
311,300311,任子行,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
312,600841,上柴股份,策略2,本块中有冲顶,2,cd,202009040857
313,300235,方直科技,策略6,ai样本买点,1,aiyb1,202009040857
314,300622,博士眼镜,策略2,本块中有冲顶,1,cd,202009040857
315,300622,博士眼镜,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
316,300670,大烨智能,策略2,本块中有冲顶,2,cd,202009040857
317,300366,创意信息,策略1,处于弱势区域,1,rs,202009040857
318,300366,创意信息,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,10,bs10,202009040857
319,300047,天源迪科,策略2,本块中有冲顶,1,cd,202009040857
320,300047,天源迪科,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
321,300047,天源迪科,策略6,ai样本买点,1,aiyb1,202009040857
322,002519,银河电子,策略2,本块中有冲顶,1,cd,202009040857
323,603028,赛福天,策略6,ai样本买点,1,aiyb1,202009040857
324,300008,天海防务,策略2,本块中有冲顶,3,cd,202009040857
325,300008,天海防务,策略6,ai样本买点,1,aiyb1,202009040857
326,600176,中国巨石,策略2,本块中有冲顶,5,cd,202009040857
327,002781,奇信股份,策略2,本块中有冲顶,3,cd,202009040857
328,002781,奇信股份,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
329,603076,乐惠国际,策略2,本块中有冲顶,2,cd,202009040857
330,300444,双杰电气,策略4,cci&dmi趋同折点为买卖点 买点在 2020-08-31 3 天前,3,bs3,202009040857
331,300437,清水源,策略2,本块中有冲顶,1,cd,202009040857
332,603303,得邦照明,策略2,本块中有冲顶,1,cd,202009040857
333,603303,得邦照明,策略6,ai样本买点,1,aiyb1,202009040857
334,603256,宏和科技,策略1,处于弱势区域,1,rs,202009040857
335,688366,昊海生科,策略1,处于弱势区域,1,rs,202009040857
336,300743,天地数码,策略2,本块中有冲顶,2,cd,202009040857
337,300743,天地数码,策略4,cci&dmi趋同折点为买卖点 买点在 2020-09-01 2 天前,2,bs2,202009040857
338,300635,中达安,策略1,处于弱势区域,1,rs,202009040857
339,300067,安诺其,策略2,本块中有冲顶,1,cd,202009040857
340,300067,安诺其,策略6,ai样本买点,1,aiyb1,202009040857
341,300211,亿通科技,策略2,本块中有冲顶,1,cd,202009040857
