,code,name,cl,cljg,qz,files,gxsj
2031,600227,圣济堂,策略5,趋同折点买前,2,bsq2,202008020112
2040,002574,明牌珠宝,策略5,趋同折点买前,2,bsq2,202008020112
2045,603444,吉比特,策略5,趋同折点买前,2,bsq2,202008020112
2077,600733,北汽蓝谷,策略5,趋同折点买前,2,bsq2,202008020112
2118,000705,浙江震元,策略5,趋同折点买前,2,bsq2,202008020112
2132,603027,千禾味业,策略5,趋同折点买前,2,bsq2,202008020112
2164,300636,同和药业,策略5,趋同折点买前,2,bsq2,202008020112
2199,300394,天孚通信,策略5,趋同折点买前,2,bsq2,202008020112
2210,600436,片仔癀,策略5,趋同折点买前,2,bsq2,202008020112
2271,002055,得润电子,策略5,趋同折点买前,2,bsq2,202008020112
2281,002168,惠程科技,策略5,趋同折点买前,2,bsq2,202008020112
2286,603527,众源新材,策略5,趋同折点买前,2,bsq2,202008020112
2298,002843,泰嘉股份,策略5,趋同折点买前,2,bsq2,202008020112
2313,000099,中信海直,策略5,趋同折点买前,2,bsq2,202008020112
2326,002785,万里石,策略5,趋同折点买前,2,bsq2,202008020112
2349,300144,宋城演艺,策略5,趋同折点买前,2,bsq2,202008020112
2355,002940,昂利康,策略5,趋同折点买前,2,bsq2,202008020112
2431,000960,锡业股份,策略5,趋同折点买前,2,bsq2,202008020112
2433,002230,科大讯飞,策略5,趋同折点买前,2,bsq2,202008020112
2503,300505,川金诺,策略5,趋同折点买前,2,bsq2,202008020112
2545,002876,三利谱,策略5,趋同折点买前,2,bsq2,202008020112
2552,002068,黑猫股份,策略5,趋同折点买前,2,bsq2,202008020112
2610,000420,吉林化纤,策略5,趋同折点买前,2,bsq2,202008020112
2625,600638,新黄浦,策略5,趋同折点买前,2,bsq2,202008020112
2640,300610,晨化股份,策略5,趋同折点买前,2,bsq2,202008020112
2666,000582,北部湾港,策略5,趋同折点买前,2,bsq2,202008020112
2684,600258,首旅酒店,策略5,趋同折点买前,2,bsq2,202008020112
2718,300454,深信服,策略5,趋同折点买前,2,bsq2,202008020112
2722,601900,南方传媒,策略5,趋同折点买前,2,bsq2,202008020112
2749,002347,泰尔股份,策略5,趋同折点买前,2,bsq2,202008020112
2803,300107,建新股份,策略5,趋同折点买前,2,bsq2,202008020112
2835,300710,万隆光电,策略5,趋同折点买前,2,bsq2,202008020112
2842,600346,恒力石化,策略5,趋同折点买前,2,bsq2,202008020112
2876,002339,积成电子,策略5,趋同折点买前,2,bsq2,202008020112
2878,300457,赢合科技,策略5,趋同折点买前,2,bsq2,202008020112
2910,601677,明泰铝业,策略5,趋同折点买前,2,bsq2,202008020112
2922,600808,马钢股份,策略5,趋同折点买前,2,bsq2,202008020112
2924,603559,中通国脉,策略5,趋同折点买前,2,bsq2,202008020112
2971,603180,金牌厨柜,策略5,趋同折点买前,2,bsq2,202008020112
2975,002313,日海智能,策略5,趋同折点买前,2,bsq2,202008020112
3004,300451,创业慧康,策略5,趋同折点买前,2,bsq2,202008020112
3040,300731,科创新源,策略5,趋同折点买前,2,bsq2,202008020112
3044,600565,XD迪马股,策略5,趋同折点买前,2,bsq2,202008020112
3059,600172,黄河旋风,策略5,趋同折点买前,2,bsq2,202008020112
3073,300344,太空智造,策略5,趋同折点买前,2,bsq2,202008020112
3099,000788,北大医药,策略5,趋同折点买前,2,bsq2,202008020112
3105,000912,泸天化,策略5,趋同折点买前,2,bsq2,202008020112
3112,600078,澄星股份,策略5,趋同折点买前,2,bsq2,202008020112
3117,002658,雪迪龙,策略5,趋同折点买前,2,bsq2,202008020112
3123,300603,立昂技术,策略5,趋同折点买前,2,bsq2,202008020112
3160,300128,锦富技术,策略5,趋同折点买前,2,bsq2,202008020112
3270,002083,孚日股份,策略5,趋同折点买前,2,bsq2,202008020112
3316,000156,华数传媒,策略5,趋同折点买前,2,bsq2,202008020112
3343,600133,东湖高新,策略5,趋同折点买前,2,bsq2,202008020112
3356,601952,苏垦农发,策略5,趋同折点买前,2,bsq2,202008020112
3365,000925,众合科技,策略5,趋同折点买前,2,bsq2,202008020112
3375,002601,龙蟒佰利,策略5,趋同折点买前,2,bsq2,202008020112
3389,601880,大连港,策略5,趋同折点买前,2,bsq2,202008020112
3403,001896,豫能控股,策略5,趋同折点买前,2,bsq2,202008020112
3411,002099,海翔药业,策略5,趋同折点买前,2,bsq2,202008020112
3423,603903,中持股份,策略5,趋同折点买前,2,bsq2,202008020112
3488,600830,香溢融通,策略5,趋同折点买前,2,bsq2,202008020112
3500,002074,国轩高科,策略5,趋同折点买前,2,bsq2,202008020112
3533,601233,桐昆股份,策略5,趋同折点买前,2,bsq2,202008020112
3545,000756,新华制药,策略5,趋同折点买前,2,bsq2,202008020112
3549,002489,浙江永强,策略5,趋同折点买前,2,bsq2,202008020112
3569,603042,华脉科技,策略5,趋同折点买前,2,bsq2,202008020112
3590,000030,富奥股份,策略5,趋同折点买前,2,bsq2,202008020112
3664,300531,优博讯,策略5,趋同折点买前,2,bsq2,202008020112
3699,600792,云煤能源,策略5,趋同折点买前,2,bsq2,202008020112
3711,603738,泰晶科技,策略5,趋同折点买前,2,bsq2,202008020112
3738,600797,浙大网新,策略5,趋同折点买前,2,bsq2,202008020112
3751,300442,普丽盛,策略5,趋同折点买前,2,bsq2,202008020112
3757,002881,美格智能,策略5,趋同折点买前,2,bsq2,202008020112
3774,000703,恒逸石化,策略5,趋同折点买前,2,bsq2,202008020112
3786,002884,凌霄泵业,策略5,趋同折点买前,2,bsq2,202008020112
3810,300369,绿盟科技,策略5,趋同折点买前,2,bsq2,202008020112
3813,603166,福达股份,策略5,趋同折点买前,2,bsq2,202008020112
3820,603869,新智认知,策略5,趋同折点买前,2,bsq2,202008020112
3825,601818,光大银行,策略5,趋同折点买前,2,bsq2,202008020112
3841,600252,中恒集团,策略5,趋同折点买前,2,bsq2,202008020112
3866,000635,英 力 特,策略5,趋同折点买前,2,bsq2,202008020112
3906,600722,金牛化工,策略5,趋同折点买前,2,bsq2,202008020112
3909,600039,四川路桥,策略5,趋同折点买前,2,bsq2,202008020112
3943,002860,星帅尔,策略5,趋同折点买前,2,bsq2,202008020112
3960,603843,正平股份,策略5,趋同折点买前,2,bsq2,202008020112
3992,600081,东风科技,策略5,趋同折点买前,2,bsq2,202008020112
4000,002738,中矿资源,策略5,趋同折点买前,2,bsq2,202008020112
4031,601872,招商轮船,策略5,趋同折点买前,2,bsq2,202008020112
4057,600874,创业环保,策略5,趋同折点买前,2,bsq2,202008020112
4065,601128,常熟银行,策略5,趋同折点买前,2,bsq2,202008020112
4078,002412,汉森制药,策略5,趋同折点买前,2,bsq2,202008020112
4171,600016,民生银行,策略5,趋同折点买前,2,bsq2,202008020112
4230,600690,海尔智家,策略5,趋同折点买前,2,bsq2,202008020112
4274,601288,农业银行,策略5,趋同折点买前,2,bsq2,202008020112
4278,601588,北辰实业,策略5,趋同折点买前,2,bsq2,202008020112
4300,603876,鼎胜新材,策略5,趋同折点买前,2,bsq2,202008020112
4308,300639,凯普生物,策略5,趋同折点买前,2,bsq2,202008020112
4312,300540,深冷股份,策略5,趋同折点买前,2,bsq2,202008020112
4321,300283,温州宏丰,策略5,趋同折点买前,2,bsq2,202008020112
4344,002816,和科达,策略5,趋同折点买前,2,bsq2,202008020112
4350,002755,奥赛康,策略5,趋同折点买前,2,bsq2,202008020112
4387,002272,川润股份,策略5,趋同折点买前,2,bsq2,202008020112
4414,000993,闽东电力,策略5,趋同折点买前,2,bsq2,202008020112
4443,000807,云铝股份,策略5,趋同折点买前,2,bsq2,202008020112
4467,000029,深深房Ａ,策略5,趋同折点买前,2,bsq2,202008020112
4482,300015,爱尔眼科,策略5,趋同折点买前,2,bsq2,202008020112
4487,600585,海螺水泥,策略5,趋同折点买前,2,bsq2,202008020112
4531,601828,美凯龙,策略5,趋同折点买前,2,bsq2,202008020112
4547,603358,华达科技,策略5,趋同折点买前,2,bsq2,202008020112
4586,000523,广州浪奇,策略5,趋同折点买前,2,bsq2,202008020112
4597,601766,中国中车,策略5,趋同折点买前,2,bsq2,202008020112
4602,603798,康普顿,策略5,趋同折点买前,2,bsq2,202008020112
4623,000338,潍柴动力,策略5,趋同折点买前,2,bsq2,202008020112
4652,601668,中国建筑,策略5,趋同折点买前,2,bsq2,202008020112
4689,600118,中国卫星,策略5,趋同折点买前,2,bsq2,202008020112
4714,002833,弘亚数控,策略5,趋同折点买前,2,bsq2,202008020112
4738,002564,天沃科技,策略5,趋同折点买前,2,bsq2,202008020112
4746,002748,世龙实业,策略5,趋同折点买前,2,bsq2,202008020112
4761,000998,隆平高科,策略5,趋同折点买前,2,bsq2,202008020112
4773,601599,鹿港文化,策略5,趋同折点买前,2,bsq2,202008020112
4795,600723,首商股份,策略5,趋同折点买前,2,bsq2,202008020112
4803,601958,金钼股份,策略5,趋同折点买前,2,bsq2,202008020112
4819,600711,盛屯矿业,策略5,趋同折点买前,2,bsq2,202008020112
4828,603365,水星家纺,策略5,趋同折点买前,2,bsq2,202008020112
4851,600801,华新水泥,策略5,趋同折点买前,2,bsq2,202008020112
4857,000008,神州高铁,策略5,趋同折点买前,2,bsq2,202008020112
4878,603955,大千生态,策略5,趋同折点买前,2,bsq2,202008020112
4902,002042,华孚时尚,策略5,趋同折点买前,2,bsq2,202008020112
4912,603311,金海环境,策略5,趋同折点买前,2,bsq2,202008020112
4916,600375,华菱星马,策略5,趋同折点买前,2,bsq2,202008020112
4942,002505,大康农业,策略5,趋同折点买前,2,bsq2,202008020112
4954,002035,华帝股份,策略5,趋同折点买前,2,bsq2,202008020112
4972,000958,东方能源,策略5,趋同折点买前,2,bsq2,202008020112
4984,300599,雄塑科技,策略5,趋同折点买前,2,bsq2,202008020112
4996,300133,华策影视,策略5,趋同折点买前,2,bsq2,202008020112
5015,603090,宏盛股份,策略5,趋同折点买前,2,bsq2,202008020112
5076,300072,三聚环保,策略5,趋同折点买前,2,bsq2,202008020112
5111,600926,杭州银行,策略5,趋同折点买前,2,bsq2,202008020112
5116,002538,司尔特,策略5,趋同折点买前,2,bsq2,202008020112
5125,002562,兄弟科技,策略5,趋同折点买前,2,bsq2,202008020112
5138,600052,XD浙江广,策略5,趋同折点买前,2,bsq2,202008020112
5173,300407,凯发电气,策略5,趋同折点买前,2,bsq2,202008020112
5193,600365,通葡股份,策略5,趋同折点买前,2,bsq2,202008020112
5205,300053,欧比特,策略5,趋同折点买前,2,bsq2,202008020112
5209,300417,南华仪器,策略5,趋同折点买前,2,bsq2,202008020112
5235,600276,恒瑞医药,策略5,趋同折点买前,2,bsq2,202008020112
5245,600594,益佰制药,策略5,趋同折点买前,2,bsq2,202008020112
5261,600648,外高桥,策略5,趋同折点买前,2,bsq2,202008020112
5270,002715,登云股份,策略5,趋同折点买前,2,bsq2,202008020112
5295,600393,粤泰股份,策略5,趋同折点买前,2,bsq2,202008020112
5300,000656,金科股份,策略5,趋同折点买前,2,bsq2,202008020112
5306,300503,昊志机电,策略5,趋同折点买前,2,bsq2,202008020112
5316,601618,中国中冶,策略5,趋同折点买前,2,bsq2,202008020112
5391,601088,中国神华,策略5,趋同折点买前,2,bsq2,202008020112
5394,603711,香飘飘,策略5,趋同折点买前,2,bsq2,202008020112
5418,603587,地素时尚,策略5,趋同折点买前,2,bsq2,202008020112
5429,000513,丽珠集团,策略5,趋同折点买前,2,bsq2,202008020112
5435,603167,渤海轮渡,策略5,趋同折点买前,2,bsq2,202008020112
5446,600323,瀚蓝环境,策略5,趋同折点买前,2,bsq2,202008020112
5455,002385,大北农,策略5,趋同折点买前,2,bsq2,202008020112
5458,000632,三木集团,策略5,趋同折点买前,2,bsq2,202008020112
5461,000612,焦作万方,策略5,趋同折点买前,2,bsq2,202008020112
5475,000848,承德露露,策略5,趋同折点买前,2,bsq2,202008020112
5482,300630,普利制药,策略5,趋同折点买前,2,bsq2,202008020112
5504,000639,西王食品,策略5,趋同折点买前,2,bsq2,202008020112
5506,300657,弘信电子,策略5,趋同折点买前,2,bsq2,202008020112
5526,002942,新农股份,策略5,趋同折点买前,2,bsq2,202008020112
5531,600371,万向德农,策略5,趋同折点买前,2,bsq2,202008020112
5534,000920,南方汇通,策略5,趋同折点买前,2,bsq2,202008020112
5555,002758,华通医药,策略5,趋同折点买前,2,bsq2,202008020112
5568,600702,舍得酒业,策略5,趋同折点买前,2,bsq2,202008020112
5589,600026,中远海能,策略5,趋同折点买前,2,bsq2,202008020112
5599,600251,冠农股份,策略5,趋同折点买前,2,bsq2,202008020112
5626,000539,粤电力Ａ,策略5,趋同折点买前,2,bsq2,202008020112
5639,002422,科伦药业,策略5,趋同折点买前,2,bsq2,202008020112
5668,000036,华联控股,策略5,趋同折点买前,2,bsq2,202008020112
5683,601366,利群股份,策略5,趋同折点买前,2,bsq2,202008020112
5691,603898,好莱客,策略5,趋同折点买前,2,bsq2,202008020112
5701,603811,诚意药业,策略5,趋同折点买前,2,bsq2,202008020112
5712,600618,氯碱化工,策略5,趋同折点买前,2,bsq2,202008020112
5722,601139,深圳燃气,策略5,趋同折点买前,2,bsq2,202008020112
5732,603766,隆鑫通用,策略5,趋同折点买前,2,bsq2,202008020112
5742,600521,华海药业,策略5,趋同折点买前,2,bsq2,202008020112
5780,002109,兴化股份,策略5,趋同折点买前,2,bsq2,202008020112
5790,603839,安正时尚,策略5,趋同折点买前,2,bsq2,202008020112
5805,000713,丰乐种业,策略5,趋同折点买前,2,bsq2,202008020112
5807,600756,浪潮软件,策略5,趋同折点买前,2,bsq2,202008020112
5818,603085,天成自控,策略5,趋同折点买前,2,bsq2,202008020112
5839,603568,伟明环保,策略5,趋同折点买前,2,bsq2,202008020112
5846,600990,四创电子,策略5,趋同折点买前,2,bsq2,202008020112
5876,002465,海格通信,策略5,趋同折点买前,2,bsq2,202008020112
5882,300667,必创科技,策略5,趋同折点买前,2,bsq2,202008020112
5913,600598,北大荒,策略5,趋同折点买前,2,bsq2,202008020112
5921,300742,越博动力,策略5,趋同折点买前,2,bsq2,202008020112
5950,002204,大连重工,策略5,趋同折点买前,2,bsq2,202008020112
6005,600027,华电国际,策略5,趋同折点买前,2,bsq2,202008020112
6037,603041,美思德,策略5,趋同折点买前,2,bsq2,202008020112
6048,600059,古越龙山,策略5,趋同折点买前,2,bsq2,202008020112
6055,600350,山东高速,策略5,趋同折点买前,2,bsq2,202008020112
6069,002865,钧达股份,策略5,趋同折点买前,2,bsq2,202008020112
6072,002366,台海核电,策略5,趋同折点买前,2,bsq2,202008020112
6085,600605,汇通能源,策略5,趋同折点买前,2,bsq2,202008020112
6089,300491,通合科技,策略5,趋同折点买前,2,bsq2,202008020112
6101,600600,青岛啤酒,策略5,趋同折点买前,2,bsq2,202008020112
6108,603776,永安行,策略5,趋同折点买前,2,bsq2,202008020112
6114,600338,西藏珠峰,策略5,趋同折点买前,2,bsq2,202008020112
6119,600744,华银电力,策略5,趋同折点买前,2,bsq2,202008020112
6168,603336,宏辉果蔬,策略5,趋同折点买前,2,bsq2,202008020112
6214,002746,仙坛股份,策略5,趋同折点买前,2,bsq2,202008020112
6230,600844,丹化科技,策略5,趋同折点买前,2,bsq2,202008020112
6237,300685,艾德生物,策略5,趋同折点买前,2,bsq2,202008020112
6254,300455,康拓红外,策略5,趋同折点买前,2,bsq2,202008020112
6264,002262,恩华药业,策略5,趋同折点买前,2,bsq2,202008020112
6279,600468,百利电气,策略5,趋同折点买前,2,bsq2,202008020112
6298,600197,伊力特,策略5,趋同折点买前,2,bsq2,202008020112
6303,000516,国际医学,策略5,趋同折点买前,2,bsq2,202008020112
6308,600712,南宁百货,策略5,趋同折点买前,2,bsq2,202008020112
6311,600732,爱旭股份,策略5,趋同折点买前,2,bsq2,202008020112
6330,300627,华测导航,策略5,趋同折点买前,2,bsq2,202008020112
6334,603712,七一二,策略5,趋同折点买前,2,bsq2,202008020112
6342,600075,新疆天业,策略5,趋同折点买前,2,bsq2,202008020112
6351,300722,新余国科,策略5,趋同折点买前,2,bsq2,202008020112
6361,000601,韶能股份,策略5,趋同折点买前,2,bsq2,202008020112
6372,603538,美诺华,策略5,趋同折点买前,2,bsq2,202008020112
6380,300365,恒华科技,策略5,趋同折点买前,2,bsq2,202008020112
6400,002691,冀凯股份,策略5,趋同折点买前,2,bsq2,202008020112
6409,300216,千山药机,策略5,趋同折点买前,2,bsq2,202008020112
